SpO2,Category
90.7,Low Blood Oxygen levels
96.5,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
95.7,Normal Blood Oxygen levels
67.0,Cyanosis
67.0,Cyanosis
96.9,Normal Blood Oxygen levels
67.0,Cyanosis
83.8,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
90.7,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
90.9,Low Blood Oxygen levels
91.8,Concerning Blood Oxygen levels
90.3,Low Blood Oxygen levels
67.0,Cyanosis
90.5,Low Blood Oxygen levels
90.3,Low Blood Oxygen levels
92.7,Concerning Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.3,Low Blood Oxygen levels
90.6,Low Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.9,Low Blood Oxygen levels
98.7,Normal Blood Oxygen levels
97.2,Normal Blood Oxygen levels
99.2,Normal Blood Oxygen levels
67.0,Cyanosis
84.1,Low Blood Oxygen levels that can affect your brain
90.1,Low Blood Oxygen levels
83.8,Low Blood Oxygen levels that can affect your brain
80.2,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
90.4,Low Blood Oxygen levels
67.0,Cyanosis
98.8,Normal Blood Oxygen levels
81.5,Low Blood Oxygen levels that can affect your brain
90.7,Low Blood Oxygen levels
82.3,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
90.5,Low Blood Oxygen levels
95.9,Normal Blood Oxygen levels
83.9,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
90.4,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
81.3,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
91.4,Concerning Blood Oxygen levels
67.0,Cyanosis
67.0,Cyanosis
83.3,Low Blood Oxygen levels that can affect your brain
93.7,Concerning Blood Oxygen levels
84.0,Low Blood Oxygen levels that can affect your brain
84.7,Low Blood Oxygen levels that can affect your brain
92.2,Concerning Blood Oxygen levels
90.4,Low Blood Oxygen levels
91.0,Low Blood Oxygen levels
80.2,Low Blood Oxygen levels that can affect your brain
97.7,Normal Blood Oxygen levels
98.4,Normal Blood Oxygen levels
81.9,Low Blood Oxygen levels that can affect your brain
84.3,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
90.1,Low Blood Oxygen levels
82.0,Low Blood Oxygen levels that can affect your brain
90.9,Low Blood Oxygen levels
90.2,Low Blood Oxygen levels
94.5,Concerning Blood Oxygen levels
83.2,Low Blood Oxygen levels that can affect your brain
91.4,Concerning Blood Oxygen levels
83.7,Low Blood Oxygen levels that can affect your brain
97.4,Normal Blood Oxygen levels
93.8,Concerning Blood Oxygen levels
84.8,Low Blood Oxygen levels that can affect your brain
90.9,Low Blood Oxygen levels
91.1,Concerning Blood Oxygen levels
67.0,Cyanosis
91.0,Low Blood Oxygen levels
82.9,Low Blood Oxygen levels that can affect your brain
81.4,Low Blood Oxygen levels that can affect your brain
93.9,Concerning Blood Oxygen levels
90.3,Low Blood Oxygen levels
84.9,Low Blood Oxygen levels that can affect your brain
91.0,Low Blood Oxygen levels
80.6,Low Blood Oxygen levels that can affect your brain
90.1,Low Blood Oxygen levels
92.4,Concerning Blood Oxygen levels
80.1,Low Blood Oxygen levels that can affect your brain
93.4,Concerning Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
84.6,Low Blood Oxygen levels that can affect your brain
84.8,Low Blood Oxygen levels that can affect your brain
97.2,Normal Blood Oxygen levels
67.0,Cyanosis
81.2,Low Blood Oxygen levels that can affect your brain
84.9,Low Blood Oxygen levels that can affect your brain
100.0,Normal Blood Oxygen levels
90.4,Low Blood Oxygen levels
82.9,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
99.6,Normal Blood Oxygen levels
84.6,Low Blood Oxygen levels that can affect your brain
90.9,Low Blood Oxygen levels
84.9,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
96.2,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
67.0,Cyanosis
82.9,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
90.6,Low Blood Oxygen levels
90.9,Low Blood Oxygen levels
98.2,Normal Blood Oxygen levels
93.7,Concerning Blood Oxygen levels
85.0,Low Blood Oxygen levels that can affect your brain
80.8,Low Blood Oxygen levels that can affect your brain
90.8,Low Blood Oxygen levels
67.0,Cyanosis
90.8,Low Blood Oxygen levels
67.0,Cyanosis
67.0,Cyanosis
92.6,Concerning Blood Oxygen levels
90.1,Low Blood Oxygen levels
96.1,Normal Blood Oxygen levels
96.5,Normal Blood Oxygen levels
92.7,Concerning Blood Oxygen levels
81.4,Low Blood Oxygen levels that can affect your brain
90.1,Low Blood Oxygen levels
91.4,Concerning Blood Oxygen levels
95.0,Normal Blood Oxygen levels
95.9,Normal Blood Oxygen levels
91.4,Concerning Blood Oxygen levels
96.5,Normal Blood Oxygen levels
90.6,Low Blood Oxygen levels
90.8,Low Blood Oxygen levels
94.2,Concerning Blood Oxygen levels
94.3,Concerning Blood Oxygen levels
90.2,Low Blood Oxygen levels
90.2,Low Blood Oxygen levels
96.5,Normal Blood Oxygen levels
96.8,Normal Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
92.1,Concerning Blood Oxygen levels
98.2,Normal Blood Oxygen levels
83.1,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
83.9,Low Blood Oxygen levels that can affect your brain
90.9,Low Blood Oxygen levels
98.9,Normal Blood Oxygen levels
97.5,Normal Blood Oxygen levels
98.9,Normal Blood Oxygen levels
91.1,Concerning Blood Oxygen levels
90.3,Low Blood Oxygen levels
67.0,Cyanosis
90.7,Low Blood Oxygen levels
95.7,Normal Blood Oxygen levels
81.4,Low Blood Oxygen levels that can affect your brain
84.7,Low Blood Oxygen levels that can affect your brain
97.0,Normal Blood Oxygen levels
82.0,Low Blood Oxygen levels that can affect your brain
81.6,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
81.8,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
95.9,Normal Blood Oxygen levels
83.2,Low Blood Oxygen levels that can affect your brain
90.6,Low Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.2,Low Blood Oxygen levels
67.0,Cyanosis
84.9,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
90.2,Low Blood Oxygen levels
84.6,Low Blood Oxygen levels that can affect your brain
90.5,Low Blood Oxygen levels
84.9,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
90.9,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.9,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.0,Low Blood Oxygen levels
90.4,Low Blood Oxygen levels
97.5,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
94.4,Concerning Blood Oxygen levels
90.1,Low Blood Oxygen levels
97.4,Normal Blood Oxygen levels
90.7,Low Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.5,Low Blood Oxygen levels
95.0,Concerning Blood Oxygen levels
90.4,Low Blood Oxygen levels
97.8,Normal Blood Oxygen levels
93.4,Concerning Blood Oxygen levels
67.0,Cyanosis
90.9,Low Blood Oxygen levels
82.0,Low Blood Oxygen levels that can affect your brain
92.3,Concerning Blood Oxygen levels
83.7,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
81.0,Low Blood Oxygen levels that can affect your brain
94.5,Concerning Blood Oxygen levels
67.0,Cyanosis
90.4,Low Blood Oxygen levels
90.3,Low Blood Oxygen levels
90.2,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
80.3,Low Blood Oxygen levels that can affect your brain
92.6,Concerning Blood Oxygen levels
90.7,Low Blood Oxygen levels
95.3,Normal Blood Oxygen levels
94.3,Concerning Blood Oxygen levels
90.2,Low Blood Oxygen levels
90.6,Low Blood Oxygen levels
83.8,Low Blood Oxygen levels that can affect your brain
90.7,Low Blood Oxygen levels
93.2,Concerning Blood Oxygen levels
82.3,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
94.6,Concerning Blood Oxygen levels
90.4,Low Blood Oxygen levels
93.4,Concerning Blood Oxygen levels
90.9,Low Blood Oxygen levels
100.0,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
80.5,Low Blood Oxygen levels that can affect your brain
90.4,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.3,Low Blood Oxygen levels
94.4,Concerning Blood Oxygen levels
80.0,Low Blood Oxygen levels that can affect your brain
